Order_ID,Customer_Id,Product_Id,Order_Date,Quantity,Rating
Or1,C1,P2,02-01-2018,85,7
Or2,C13,P1,03-01-2018,80,8
Or3,C6,P3,04-01-2018,340,5
Or4,C4,P4,05-01-2018,120,7
Or5,C3,P2,06-01-2018,90,3
Or6,C1,P1,07-01-2018,90,9
Or7,C2,P5,08-01-2018,220,5
Or8,C8,P1,09-01-2018,98,8
Or9,C6,P2,10-01-2018,88,7
Or10,C5,P4,11-01-2018,140,8
Or11,C5,P3,12-01-2018,310,3
Or12,C6,P1,13-01-2018,130,5
Or13,C8,P2,14-01-2018,110,7
Or14,C9,P5,15-01-2018,165,9
Or15,C4,P3,16-01-2018,200,8
Or16,C8,P1,17-01-2018,140,5
Or17,C16,P5,18-01-2018,120,7
Or18,C1,P2,19-01-2019,112,8
Or19,C15,P5,20-01-2019,200,6
Or20,C18,P4,21-01-2019,110,4
Or21,C8,P1,22-01-2019,75,5
Or22,C11,P2,23-01-2019,92,8
Or23,C14,P5,24-01-2019,176,6
Or24,C3,P6,25-01-2019,140,7
Or25,C1,P3,26-01-2019,400,8
Or26,C6,P6,27-01-2019,130,9
Or27,C13,P2,28-01-2019,97,5
Or28,C5,P5,29-01-2019,143,6
Or29,C10,P6,30-01-2019,200,7
Or30,C10,P4,31-01-2019,180,9
Or31,C9,P2,01-02-2019,82,8
Or32,C8,P1,02-02-2019,80,7
Or33,C13,P6,03-02-2019,78,6
Or34,C14,P3,04-02-2019,225,7
Or35,C17,P2,05-02-2019,87,8
Or36,C13,P5,06-02-2019,160,9
Or37,C3,P1,07-02-2019,90,7
Or38,C7,P6,08-02-2019,110,6
Or39,C2,P2,09-02-2019,79,5
Or40,C4,P4,10-02-2019,180,7
Or41,C14,P1,11-02-2020,120,7
Or42,C14,P6,12-02-2020,120,9
Or43,C3,P5,13-02-2020,170,4
Or44,C8,P2,14-02-2020,110,5
Or45,C13,P6,15-02-2020,130,7
Or46,C6,P6,16-02-2020,120,8
Or47,C12,P6,17-02-2020,100,6
Or48,C17,P2,18-02-2020,84,7
Or49,C12,P4,19-02-2020,200,9
Or50,C18,P6,20-02-2020,150,7
Or51,C18,P3,21-02-2020,250,5
Or52,C20,P2,22-02-2020,87,7
Or53,C7,P5,23-02-2020,180,9
Or54,C5,P1,24-02-2020,90,6
Or55,C17,P2,25-02-2020,85,5
Or56,C8,P6,26-02-2020,170,8
Or57,C14,P6,27-02-2020,80,7
Or58,C4,P5,28-02-2020,82,9
Or59,C2,P5,01-03-2020,60,6
Or60,C12,P3,02-03-2020,240,5
Or61,C7,P1,03-03-2020,110,4
Or62,C1,P5,04-03-2020,70,7
Or63,C6,P2,05-03-2020,90,8
Or64,C8,P4,06-03-2020,200,6
Or65,C15,P5,07-03-2020,90,5
Or66,C17,P1,08-03-2020,127,9
Or67,C11,P5,09-03-2020,50,8
Or68,C6,P2,10-03-2020,86,8
Or69,C4,P2,11-03-2022,75,9
Or70,C9,P4,12-03-2022,230,5
Or71,C6,P1,13-03-2022,130,5
Or72,C5,P3,14-03-2022,180,7
Or73,C1,P2,15-03-2022,90,8
Or74,C5,P5,16-03-2022,40,6
Or75,C7,P2,17-03-2022,76,8
Or76,C7,P4,18-03-2022,240,6
Or77,C18,P6,19-03-2022,110,8
Or78,C5,P5,20-03-2022,80,7
Or79,C14,P5,21-03-2022,170,9
Or80,C15,P4,22-03-2022,170,5
Or81,C19,P1,23-03-2022,140,7
Or82,C7,P5,24-03-2022,140,8
Or83,C12,P3,25-03-2022,350,5
Or84,C18,P6,26-03-2022,130,8
Or85,C5,P4,27-03-2022,160,7
Or86,C17,P5,28-03-2022,165,9
Or87,C19,P4,29-03-2022,150,8
Or88,C9,P6,30-03-2021,200,6
Or89,C15,P2,31-03-2021,80,7
Or90,C10,P6,01-04-2021,190,9
Or91,C16,P5,02-04-2021,71,8
Or92,C19,P1,03-04-2021,120,5
Or93,C11,P3,04-04-2021,270,8
Or94,C19,P5,05-04-2021,78,9
Or95,C6,P4,06-04-2021,170,8
Or96,C13,P5,07-04-2021,82,8
Or97,C16,P5,08-04-2021,120,6
Or98,C4,P2,09-04-2021,94,7
Or99,C8,P4,10-04-2021,115,5
Or100,C10,P2,05-06-2020,87,9
Or101,C15,P5,06-03-2020,130,5
Or102,C6,P4,07-03-2020,110,8
Or103,C12,P4,08-10-2020,200,8
Or104,C16,P5,09-03-2020,80,5
Or105,C19,P2,10-06-2020,88,7
Or106,C11,P4,11-03-2020,210,5
Or107,C21,P1,12-10-2020,120,7
Or108,C20,P5,13-06-2020,90,5
Or109,C2,P2,14-03-2020,94,4
Or110,C15,P3,15-03-2022,305,6
Or111,C18,P6,16-06-2022,110,8
Or112,C11,P4,17-03-2022,160,9
Or113,C13,P5,18-03-2022,55,8
Or114,C20,P2,19-10-2022,80,5
Or115,C15,P6,20-06-2022,100,6
Or116,C17,P5,21-03-2022,72,8
Or117,C21,P5,22-06-2022,64,9
Or118,C6,P2,23-06-2022,110,9
Or119,C2,P4,24-03-2022,170,9
Or120,C21,P1,25-10-2022,100,7
Or121,C22,P5,26-03-2022,70,6
Or122,C7,P4,27-06-2022,220,8
Or123,C10,P5,28-03-2022,60,9
Or124,C16,P4,29-06-2022,210,7
Or125,C15,P4,30-03-2022,140,9
Or126,C1,P3,31-10-2022,280,7
Or127,C20,P2,01-12-2022,120,8
Or128,C17,P5,02-12-2022,75,7
Or129,C2,P6,03-09-2021,120,8
Or130,C16,P5,04-04-2021,125,7
Or131,C19,P1,05-12-2021,90,7
Or132,C6,P2,06-04-2021,94,6
Or133,C21,P4,07-12-2021,160,8
Or134,C22,P3,08-04-2021,310,9
Or135,C17,P5,09-09-2021,80,7
Or136,C2,P1,10-12-2021,85,6
Or137,C1,P4,11-09-2021,130,8
Or138,C21,P6,12-04-2021,140,9
Or139,C7,P5,13-09-2021,120,9
